"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","TOT","EQT","PPT","PKT","PP OP","PPG","PP GA","PK SI","PK GA","SHG"
"20191186000035","2018-10-20","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105643","SC Langenthal",3600,3052,360,188,"3","0","0","3","1","0"
"20191185000049","2018-10-20","2018/2019","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2779,480,341,"4","0","0","3","1","0"
"20191185000040","2018-10-14","2018/2019","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2889,152,559,"2","1","0","5","0","2"
"20191186000030","2018-10-13","2018/2019","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies",3600,2920,445,235,"5","1","0","3","1","1"
"20191185000047","2018-10-13","2018/2019","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,3170,248,182,"4","3","0","2","0","0"
"20191186000026","2018-10-13","2018/2019","SWHL B","Regular Season","away","105525","EC Wil Ladies","103700","EHC Sursee",3600,2669,469,462,"5","0","0","5","1","0"
"20191185000048","2018-10-13","2018/2019","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo",3600,3120,120,360,"1","0","0","3","0","0"
"20191186000028","2018-10-13","2018/2019","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","104907","Brandis Juniors Ladies",3600,3396,120,84,"1","0","0","2","2","0"
"20191186000027","2018-10-13","2018/2019","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105380","EHC Kreuzlingen-Konstanz",3600,2489,415,696,"4","1","0","6","0","0"
"20191186000029","2018-10-11","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105643","SC Langenthal",3600,3302,120,178,"1","0","0","2","1","0"
"20191186000022","2018-10-07","2018/2019","SWHL B","Regular Season","away","104907","Brandis Ladies","105525","EC Wil Ladies",3600,2594,531,475,"5","1","0","5","0","1"
"20191186000024","2018-10-07","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103701","Lausanne HC Féminin",3600,2878,234,488,"4","1","0","6","0","3"
"20191186000025","2018-10-06","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen",3600,3336,120,144,"1","0","0","2","0","0"
"20191186000021","2018-10-06","2018/2019","SWHL B","Regular Season","away","103700","EHC Sursee","103947","Fribourg Ladies Hockey-Club",3600,3129,231,240,"2","1","0","2","0","0"
"20191186000023","2018-10-06","2018/2019","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","105643","SC Langenthal",3784,3304,360,120,"5","0","0","1","0","0"
"20191185000043","2018-09-30","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,2772,360,468,"3","0","0","5","1","0"
"20191186000016","2018-09-30","2018/2019","SWHL B","Regular Season","away","104907","Brandis Ladies","103700","EHC Sursee",3600,3269,120,211,"1","0","0","2","0","1"
"20191186000017","2018-09-30","2018/2019","SWHL B","Regular Season","away","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club",3600,2632,419,549,"6","2","0","6","0","1"
"20191185000045","2018-09-30","2018/2019","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo",3600,2727,428,445,"5","1","0","5","0","0"
"20191186000020","2018-09-30","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103701","Lausanne HC Féminin",3600,2957,420,223,"4","0","0","3","1","0"
"20191186000011","2018-09-29","2018/2019","SWHL B","Regular Season","away","103700","EHC Sursee","105643","SC Langenthal",3600,3600,0,0,"0","0","0","0","0","0"
"20191186000015","2018-09-29","2018/2019","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103701","Lausanne HC Féminin",3600,2566,794,240,"7","0","0","2","0","2"
"20191185000042","2018-09-29","2018/2019","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2968,208,424,"2","1","0","4","1","0"
"20191186000012","2018-09-29","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies",3600,2810,455,335,"4","1","1","3","0","0"
"20191185000041","2018-09-29","2018/2019","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy",3600,1876,620,1104,"6","0","0","14","3","0"
"20191186000013","2018-09-29","2018/2019","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen",3600,3000,240,360,"2","0","0","3","0","0"
"20191185000044","2018-09-28","2018/2019","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions",3600,2728,752,120,"7","1","0","1","0","0"
"20191185000039","2018-09-23","2018/2019","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,2400,1080,120,"9","1","0","1","0","0"
"20191186000006","2018-09-23","2018/2019","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103700","EHC Sursee",3600,2649,322,629,"4","2","0","6","0","0"
"20191185000038","2018-09-23","2018/2019","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach",3728,2598,679,451,"11","1","1","5","1","0"
"20191185000037","2018-09-23","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,3240,181,179,"5","1","0","4","0","0"
"20191186000009","2018-09-23","2018/2019","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","103947","Fribourg Ladies Hockey-Club",3600,2897,314,389,"3","0","0","5","0","0"
"20191186000010","2018-09-22","2018/2019","SWHL B","Regular Season","away","105525","EC Wil Ladies","105380","EHC Kreuzlingen-Konstanz",3600,2820,120,660,"1","0","0","6","0","1"
"20191186000008","2018-09-22","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies",3600,3244,0,356,"0","0","0","5","3","0"
"20191185000036","2018-09-22","2018/2019","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,2245,721,634,"7","1","1","6","0","0"
"20191186000007","2018-09-22","2018/2019","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105643","SC Langenthal",3600,2750,610,240,"6","1","0","2","0","0"
"20191185000035","2018-09-22","2018/2019","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo",3900,3320,230,350,"2","0","0","3","0","0"
"20191185000034","2018-09-22","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3812,2919,233,660,"3","1","0","7","1","0"
"20191185000033","2018-09-16","2018/2019","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach",3600,3003,146,451,"2","0","0","5","2","0"
"20191186000003","2018-09-16","2018/2019","SWHL B","Regular Season","away","105643","SC Langenthal","103701","Lausanne HC Féminin",3600,2694,345,561,"6","0","0","6","0","0"
"20191186000001","2018-09-16","2018/2019","SWHL B","Regular Season","away","103700","EHC Sursee","103951","GCK Lions Frauen",3600,2584,480,536,"4","0","0","5","0","0"
"20191186000005","2018-09-15","2018/2019","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105525","EC Wil Ladies",3600,2839,360,401,"3","0","0","5","0","0"
"20191186000004","2018-09-15","2018/2019","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","104907","Brandis Juniors Ladies",3600,2574,611,415,"6","1","0","6","1","0"
"20191186000002","2018-09-15","2018/2019","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies",3600,3210,240,150,"2","0","0","2","2","0"
"20191185000031","2018-09-15","2018/2019","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,3240,240,120,"2","0","0","1","0","0"
"20191185000032","2018-09-15","2018/2019","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,3269,331,0,"3","1","0","0","0","0"
"20201185000076","2020-03-21","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000080","2020-03-17","2019/2020","SWHL A","Playout","home","105643","SC Langenthal","105752","Thurgau Indien Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000079","2020-03-15","2019/2020","SWHL A","Playout","home","105752","Thurgau Indien Ladies","105643","SC Langenthal",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000075","2020-03-15","2019/2020","SWHL A","Playoffs","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000074","2020-03-14","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,3600,0,0,"0","0","0","0","0","0"
"20201185000078","2020-03-14","2019/2020","SWHL A","Playout","home","105643","SC Langenthal","105752","Thurgau Indien Ladies",3600,3600,0,0,"0","0","0","0","0","0"
"20201186000109","2020-03-08","2019/2020","SWHL B","Playoffs","home","105643","SC Langenthal","103951","GCK Lions Frauen",3600,3240,120,240,"1","0","0","2","0","0"
"20201185000070","2020-03-08","2019/2020","SWHL A","Playoffs","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3120,360,120,"3","0","1","1","0","0"
"20201186000108","2020-03-07","2019/2020","SWHL B","Playoffs","home","103951","GCK Lions Frauen","105643","SC Langenthal",3812,2689,627,496,"7","1","0","5","0","0"
"20201185000077","2020-03-07","2019/2020","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103639","SC Reinach",3600,3004,389,207,"4","0","0","3","2","0"
"20201185000069","2020-03-07","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,3054,277,269,"3","1","0","3","1","0"
"20201185000073","2020-03-01","2019/2020","SWHL A","Playout","home","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,3030,299,271,"3","2","0","3","0","1"
"20201185000067","2020-03-01","2019/2020","SWHL A","Playoffs","home","103639","SC Reinach","103432","ZSC Lions",3600,2592,648,360,"6","0","1","3","0","0"
"20201186000107","2020-03-01","2019/2020","SWHL B","Playoffs","home","105643","SC Langenthal","103951","GCK Lions Frauen",3600,2880,240,480,"2","0","0","4","0","0"
"20201185000068","2020-03-01","2019/2020","SWHL A","Playoffs","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",4800,3939,188,673,"2","1","0","6","1","0"
"20201185000072","2020-02-29","2019/2020","SWHL A","Playout","home","105752","Thurgau Indien Ladies","103589","EV Bomo",3600,3187,267,146,"3","1","0","2","1","0"
"20201185000065","2020-02-29","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","103639","SC Reinach",4800,3813,600,387,"8","0","1","4","0","0"
"20201185000066","2020-02-29","2019/2020","SWHL A","Playoffs","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2965,434,201,"4","0","0","3","1","0"
"20201186000106","2020-02-23","2019/2020","SWHL B","Playoffs","home","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club",3600,2319,671,610,"6","1","0","6","0","0"
"20201185000063","2020-02-23","2019/2020","SWHL A","Playoffs","home","103639","SC Reinach","103432","ZSC Lions",3600,2880,480,240,"4","0","0","2","0","0"
"20201185000064","2020-02-23","2019/2020","SWHL A","Playoffs","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,3002,120,478,"1","0","0","4","0","0"
"20201186000105","2020-02-22","2019/2020","SWHL B","Playoffs","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies",3600,2838,522,240,"5","1","0","2","0","0"
"20201185000071","2020-02-22","2019/2020","SWHL A","Playout","home","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,3360,120,120,"1","0","0","1","0","0"
"20201185000061","2020-02-22","2019/2020","SWHL A","Playoffs","home","103432","ZSC Lions","103639","SC Reinach",3600,2391,600,609,"5","0","0","6","2","0"
"20201186000104","2020-02-22","2019/2020","SWHL B","Playoffs","home","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal",3600,2754,521,325,"7","0","0","4","0","0"
