"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","period","time","sit","sit_d","G","A1","A2","EN","PS","GWG","home_gf","home_ga","gk_id","gk_opp_id"
"20171185071012","2016-09-25","2016/2017","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","P3",3360,"EQ","EQ","304941","156447",NA,0,0,0,13,0,"302989","305355"
"20171185071012","2016-09-25","2016/2017","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","P3",3592,"EQ","EQ","301701","137267",NA,0,0,0,14,0,"302989","305355"
"20171186071008","2016-09-25","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin","P2",1599,"EQ","EQ","306313","308579",NA,0,0,1,0,1,"300796","312985"
"20171186071008","2016-09-25","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin","P3",2792,"EQ","EQ","301072","304755","313743",0,0,0,0,2,"300796","312985"
"20171186071008","2016-09-25","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin","P3",2978,"EQ","EQ","301072","308579",NA,0,0,0,0,3,"300796","312985"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P1",310,"EQ","EQ","327635","325070",NA,0,0,0,0,1,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P1",336,"EQ","EQ","153528","133837",NA,0,0,1,0,2,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P1",1038,"EQ","EQ","153310","325070",NA,0,0,0,0,3,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen","P2",1930,"PP","PP1","155602","319382","155731",0,0,0,1,3,"121045","316205"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P2",2000,"EQ","EQ","325070","154685","303284",0,0,0,1,4,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P2",2390,"EQ","EQ","326511","156545",NA,0,0,0,1,5,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P3",2559,"EQ","EQ","154685","325070",NA,0,0,0,1,6,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P3",3042,"EQ","EQ","325070","133837",NA,0,0,0,1,7,"316205","121045"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","P3",3352,"EQ","EQ","153310","133837","152963",0,0,0,1,8,"316205","121045"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions","P1",531,"EQ","EQ","327283","327448",NA,0,0,0,0,1,"316566","325074"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","P1",620,"EQ","EQ","300694",NA,NA,0,0,0,1,1,"325074","316566"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","P1",767,"EQ","EQ","300694","327105","153974",0,0,1,2,1,"325074","316566"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","P2",1684,"PP","PP1","300694","145207","144183",0,0,0,3,1,"325074","316566"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","P3",2713,"SH","SH1","145207","300694",NA,0,0,0,4,1,"325074","316566"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","P3",2788,"SH","SH1","156029","136105",NA,0,0,0,5,1,"325074","316566"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105643","SC Langenthal","P1",57,"EQ","EQ","148884",NA,NA,0,0,0,1,0,"305781","307988"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","P1",161,"EQ","EQ","121182",NA,NA,0,0,0,1,1,"307988","305781"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105643","SC Langenthal","P1",598,"EQ","EQ","159999","316041",NA,0,0,0,2,1,"305781","307988"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105643","SC Langenthal","P2",1714,"EQ","EQ","316041",NA,NA,0,0,0,3,1,"305781","307988"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","P3",2936,"EQ","EQ","305712","305536",NA,0,0,0,3,2,"307988","305781"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","P3",3299,"EQ","EQ","305712","308069",NA,0,0,0,3,3,"307988","305781"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","P3",3341,"EQ","EQ","308066",NA,NA,0,0,1,3,4,"307988","305781"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105380","EHC Kreuzlingen-Konstanz","P1",475,"EQ","EQ","323372","323586",NA,0,0,0,0,1,"323382","322910"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104752","CP de Meyrin","P2",1247,"EQ","EQ","305776",NA,NA,0,0,0,1,1,"322910","323382"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104752","CP de Meyrin","P2",1357,"EQ","EQ","111343",NA,NA,0,0,0,2,1,"322910","323382"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105380","EHC Kreuzlingen-Konstanz","P2",1615,"EQ","EQ","323586","323372",NA,0,0,0,2,2,"323382","322910"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104752","CP de Meyrin","P2",2014,"EQ","EQ","315065","309911",NA,0,0,0,3,2,"322910","323382"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104752","CP de Meyrin","P3",2769,"PP","PP1","153734",NA,NA,0,0,1,4,2,"322910","323382"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105380","EHC Kreuzlingen-Konstanz","P3",3189,"EQ","EQ","323372",NA,NA,0,0,0,4,3,"323382","322910"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104752","CP de Meyrin","P3",3570,"EQ","EQ","153734","306413",NA,0,0,0,5,3,"322910","323382"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P1",98,"EQ","EQ","152431","144819",NA,0,0,1,1,0,"312596","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P1",230,"EQ","EQ","144819","312990",NA,0,0,0,2,0,"312596","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P1",677,"EQ","EQ","152563","160519",NA,0,0,0,3,0,"312596","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P1",761,"EQ","EQ","311249","144819",NA,0,0,0,4,0,"312596","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P2",2140,"PP","PP1","144819","152431",NA,0,0,0,5,0,"302576","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P3",2913,"EQ","EQ","311249","144819",NA,0,0,0,6,0,"302576","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P3",3311,"SH","SH1","144819","311471","152431",0,0,0,7,0,"302576","312985"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","P3",3364,"EQ","EQ","147020","153654",NA,0,0,0,8,0,"302576","312985"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","P1",524,"EQ","EQ","325362","325072",NA,0,0,0,0,1,"156381","306847"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","P2",1445,"EQ","EQ","325072","137267",NA,0,0,0,0,2,"156381","306847"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","P2",1844,"EQ","EQ","327543","154880","158814",0,0,0,1,2,"306847","156381"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","P3",2481,"EQ","EQ","137530",NA,NA,0,0,0,1,3,"156381","306847"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","P3",2571,"EQ","EQ","327542",NA,NA,0,0,0,2,3,"306847","156381"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","P3",2768,"EQ","EQ","137530",NA,NA,0,0,1,2,4,"156381","306847"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","P3",3448,"EQ","EQ","327542","147563","131550",0,0,0,3,4,"306847","156381"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",253,"EQ","EQ","156029","145207",NA,0,0,0,0,1,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",440,"EQ","EQ","300694","327107",NA,0,0,0,0,2,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",542,"EQ","EQ","312552","153974","327105",0,0,1,0,3,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",817,"EQ","EQ","156029","145207",NA,0,0,0,0,4,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",1066,"EQ","EQ","136105",NA,NA,0,0,0,0,5,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P1",1082,"EQ","EQ","144183","312552","327105",0,0,0,0,6,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1380,"EQ","EQ","300694","156029",NA,0,0,0,0,7,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1447,"EQ","EQ","115923","312552","153974",0,0,0,0,8,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1514,"EQ","EQ","145207","300694",NA,0,0,0,0,9,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1639,"EQ","EQ","115923","153974",NA,0,0,0,0,10,"325074","327806"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1880,"EQ","EQ","115923","153974",NA,0,0,0,0,11,"325074","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1942,"EQ","EQ","156029","327107","145207",0,0,0,0,12,"325074","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",1991,"EQ","EQ","115923","153974","144183",0,0,0,0,13,"325074","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","P2",2017,"EQ","EQ","323103","323102","143711",0,0,0,1,13,"305355","325074"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",2031,"EQ","EQ","145207",NA,NA,0,0,0,1,14,"325074","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",2214,"EQ","EQ","115923","153974",NA,0,0,0,1,15,"325074","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P2",2359,"EQ","EQ","312552","115923",NA,0,0,0,1,16,"325074","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P3",3103,"PP","PP1","145207","156029",NA,0,0,0,1,17,"308192","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P3",3210,"EQ","EQ","312552","153974","115923",0,0,0,1,18,"308192","305355"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","P3",3448,"SH","SH1","323102","323103",NA,0,0,0,2,18,"305355","308192"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","P3",3572,"EQ","EQ","152605","153974",NA,0,0,0,2,19,"308192","305355"
"20171185071004","2016-09-18","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","P1",154,"PP","PP1","137267","325072",NA,0,0,0,0,1,"309502","312619"
