"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","jersey","player_id","player","GA","TOI","GAA","PIM"
"20191186000035","2018-10-20","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","2","323457","Gruber Aurelia",0,0,NA,0
"20191185000049","2018-10-20","2018/2019","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","66","329666","Lambert Caroline",6,60,6,0
"20191185000040","2018-10-14","2018/2019","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","66","329666","Lambert Caroline",10,60,10,0
"20191186000030","2018-10-13","2018/2019","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen","25","305781","Imhof Jasmin",3,60,3,0
"20191185000047","2018-10-13","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","25","310977","Paiva Nina",9,60,9,0
"20191186000026","2018-10-13","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","105525","EC Wil Ladies","20","159552","Landis Melina",1,60,1,0
"20191186000026","2018-10-13","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","105525","EC Wil Ladies","22","316156","Krebs Luzia",0,0,NA,0
"20191185000048","2018-10-13","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","1","315497","Spies Caroline",3,60,3,0
"20191186000028","2018-10-13","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","26","308833","Bürki Jeannine",0,30.1666666666667,0,0
"20191186000028","2018-10-13","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","20","316205","Fasel Dunja",0,29.8333333333333,0,0
"20191186000027","2018-10-13","2018/2019","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103947","Fribourg Ladies Hockey-Club","1","318063","Streicher Jessica",3,60,3,0
"20191186000029","2018-10-11","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","105512","EHC Zunzgen-Sissach","1","309465","Thomet Nina Claudia",4,60,4,0
"20191186000022","2018-10-07","2018/2019","SWHL B","Regular Season","home","105525","EC Wil Ladies","104907","Brandis Juniors Ladies","31","312750","Mischler Elena",4,57.4333333333333,4.18,0
"20191186000024","2018-10-07","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","104297","EHC Bassersdorf Ladies","1","316427","Madrona Amélie",12,60,12,0
"20191186000025","2018-10-06","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","66","317895","Troxler Chiara",0,28,0,0
"20191186000025","2018-10-06","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","20","321689","Häner Nadia",0,32,0,0
"20191186000021","2018-10-06","2018/2019","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103700","EHC Sursee","1","302989","Vuignier Isabella",3,59.5,3.03,0
"20191186000023","2018-10-06","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","105380","EHC Kreuzlingen-Konstanz","1","309465","Thomet Nina Claudia",4,63.0666666666667,3.81,0
"20191185000043","2018-09-30","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","25","310977","Paiva Nina",1,60,1,0
"20191186000016","2018-09-30","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","104907","Brandis Juniors Ladies","20","159552","Landis Melina",3,60,3,0
"20191186000016","2018-09-30","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","104907","Brandis Juniors Ladies","1","303695","Wallimann Aline",0,0,NA,0
"20191186000017","2018-09-30","2018/2019","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal","30","316204","Rumo Pascale",7,60,7,0
"20191185000045","2018-09-30","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","25","314848","Mounir Ines",9,60,9,0
"20191186000020","2018-09-30","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105512","EHC Zunzgen-Sissach","1","316427","Madrona Amélie",0,60,0,0
"20191186000011","2018-09-29","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","103700","EHC Sursee","25","305355","Käppeli Michèle",4,33.7833333333333,7.1,0
"20191186000011","2018-09-29","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","103700","EHC Sursee","1","309465","Thomet Nina Claudia",1,25.05,2.4,0
"20191186000015","2018-09-29","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105380","EHC Kreuzlingen-Konstanz","30","305595","Schmocker Melanie",12,60,12,0
"20191185000042","2018-09-29","2018/2019","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","41","309502","Dübi Jade",2,60,2,0
"20191186000012","2018-09-29","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","20","316205","Fasel Dunja",4,31.1666666666667,7.7,0
"20191186000012","2018-09-29","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","25","322340","Walther Franziska",5,28.8333333333333,10.4,0
"20191185000041","2018-09-29","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo","25","310977","Paiva Nina",1,60,1,0
"20191186000013","2018-09-29","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club","1","314642","Kühne Sabrina",1,60,1,0
"20191185000044","2018-09-28","2018/2019","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","30","325074","Baldin Caroline",3,60,3,0
"20191185000039","2018-09-23","2018/2019","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","30","325074","Baldin Caroline",1,60,1,0
"20191186000006","2018-09-23","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","104297","EHC Bassersdorf Ladies","20","159552","Landis Melina",6,60,6,2
"20191186000006","2018-09-23","2018/2019","SWHL B","Regular Season","home","103700","EHC Sursee","104297","EHC Bassersdorf Ladies","1","303695","Wallimann Aline",0,0,NA,0
"20191185000038","2018-09-23","2018/2019","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","61","306752","Bolinger Vanessa",3,62.1333333333333,2.9,0
"20191185000038","2018-09-23","2018/2019","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","20","308192","De Bastiani Laura",0,0,NA,0
"20191185000037","2018-09-23","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","105752","Thurgau Indien Ladies","25","314848","Mounir Ines",1,60,1,0
"20191186000009","2018-09-23","2018/2019","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin","1","302989","Vuignier Isabella",0,60,0,0
"20191186000010","2018-09-22","2018/2019","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies","1","312553","Deplazes Jasmin",2,59.4333333333333,2.02,0
"20191186000008","2018-09-22","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","20","316205","Fasel Dunja",0,60,0,0
"20191185000036","2018-09-22","2018/2019","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","25","310977","Paiva Nina",4,60,4,0
"20191186000007","2018-09-22","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","103951","GCK Lions Frauen","25","305355","Käppeli Michèle",2,60,2,0
"20191186000007","2018-09-22","2018/2019","SWHL B","Regular Season","home","105643","SC Langenthal","103951","GCK Lions Frauen","1","309465","Thomet Nina Claudia",0,0,NA,0
"20191185000035","2018-09-22","2018/2019","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","29","313537","Maurer Saskia",1,65,0.92,0
"20191185000034","2018-09-22","2018/2019","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","41","309502","Dübi Jade",6,62.8166666666667,5.73,0
"20191185000033","2018-09-16","2018/2019","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","20","308192","De Bastiani Laura",1,60,1,0
"20191185000033","2018-09-16","2018/2019","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","61","306752","Bolinger Vanessa",0,0,NA,0
"20191186000003","2018-09-16","2018/2019","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105643","SC Langenthal","26","316427","Madrona Amélie",3,60,3,0
"20191186000001","2018-09-16","2018/2019","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103700","EHC Sursee","1","314642","Kühne Sabrina",1,60,1,0
"20191186000005","2018-09-15","2018/2019","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club","31","312750","Mischler Elena",1,60,1,0
"20191186000005","2018-09-15","2018/2019","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club","93","313343","Dietrich Karin",0,0,NA,0
"20191186000004","2018-09-15","2018/2019","SWHL B","Regular Season","home","104907","Brandis Ladies","105380","EHC Kreuzlingen-Konstanz","26","308833","Bürki Jeannine",2,60,2,0
"20191186000002","2018-09-15","2018/2019","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach","25","305781","Imhof Jasmin",1,60,1,0
"20191185000031","2018-09-15","2018/2019","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","30","325074","Baldin Caroline",0,60,0,0
"20191185000032","2018-09-15","2018/2019","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","41","309502","Dübi Jade",2,60,2,2
"20191185110002","2019-03-17","2018/2019","SWHL A","Playout","away","104907","Brandis Ladies","103589","EV Bomo","20","316205","Fasel Dunja",2,29.7333333333333,4.04,0
"20191185110002","2019-03-17","2018/2019","SWHL A","Playout","away","104907","Brandis Ladies","103589","EV Bomo","25","307988","Aebi Sandy",6,30.2666666666667,11.89,0
"20191185110001","2019-03-16","2018/2019","SWHL A","Playout","away","103589","EV Bomo","104907","Brandis Juniors Ladies","29","313537","Maurer Saskia",1,60,1,0
"20191185000076","2019-03-09","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","30","325074","Baldin Caroline",4,58,4.14,0
"20191185000076","2019-03-09","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","1","314642","Kühne Sabrina",0,0,NA,0
"20191185000075","2019-03-03","2018/2019","SWHL A","Playoffs","away","105642","Ladies Team Lugano","103432","ZSC Lions","66","328480","Mazzocchi Giulia",2,60,2,0
"20191185000075","2019-03-03","2018/2019","SWHL A","Playoffs","away","105642","Ladies Team Lugano","103432","ZSC Lions","41","309502","Dübi Jade",0,0,NA,0
"20191186000106","2019-03-03","2018/2019","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","25","305781","Imhof Jasmin",4,60,4,0
"20191186000106","2019-03-03","2018/2019","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","1","300406","Perrig Josephine",0,0,NA,0
"20191185000069","2019-03-03","2018/2019","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach","25","310977","Paiva Nina",1,60,1,0
"20191185000070","2019-03-02","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","30","325074","Baldin Caroline",4,58.95,4.07,0
"20191185000070","2019-03-02","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","105642","Ladies Team Lugano","66","317895","Troxler Chiara",0,0,NA,0
"20191185000074","2019-02-24","2018/2019","SWHL A","Playout","away","103589","EV Bomo","105752","Thurgau Indien Ladies","1","315497","Spies Caroline",4,56.3333333333333,4.26,0
"20191186000105","2019-02-24","2018/2019","SWHL B","Playoffs","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","26","308833","Bürki Jeannine",2,30,4,0
"20191186000105","2019-02-24","2018/2019","SWHL B","Playoffs","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","20","316205","Fasel Dunja",0,30,0,0
"20191185000067","2019-02-24","2018/2019","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","41","309502","Dübi Jade",0,60,0,0
"20191185000068","2019-02-24","2018/2019","SWHL A","Playoffs","away","103639","SC Reinach","103432","ZSC Lions","61","306752","Bolinger Vanessa",2,74.15,1.62,0
"20191185000068","2019-02-24","2018/2019","SWHL A","Playoffs","away","103639","SC Reinach","103432","ZSC Lions","20","308192","De Bastiani Laura",0,0,NA,0
"20191185000066","2019-02-23","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","103639","SC Reinach","30","325074","Baldin Caroline",2,80,1.5,0
"20191185000066","2019-02-23","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","103639","SC Reinach","1","310314","Danuser Ladina",0,0,NA,0
"20191185000073","2019-02-23","2018/2019","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103589","EV Bomo","66","329666","Lambert Caroline",6,60,6,0
"20191185000065","2019-02-23","2018/2019","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","25","310977","Paiva Nina",1,60,1,0
"20191186000103","2019-02-17","2018/2019","SWHL B","Playoffs","away","104907","Brandis Ladies","105643","SC Langenthal","26","308833","Bürki Jeannine",2,35.9833333333333,3.33,0
"20191186000103","2019-02-17","2018/2019","SWHL B","Playoffs","away","104907","Brandis Ladies","105643","SC Langenthal","25","307988","Aebi Sandy",1,24.0166666666667,2.5,0
"20191185000063","2019-02-17","2018/2019","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","66","328480","Mazzocchi Giulia",1,60,1,0
"20191185000063","2019-02-17","2018/2019","SWHL A","Playoffs","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","41","309502","Dübi Jade",0,0,NA,0
"20191185000072","2019-02-17","2018/2019","SWHL A","Playout","away","103589","EV Bomo","105752","Thurgau Indien Ladies","1","315497","Spies Caroline",3,60,3,0
"20191186000102","2019-02-17","2018/2019","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","25","305781","Imhof Jasmin",1,60,1,0
"20191186000102","2019-02-17","2018/2019","SWHL B","Playoffs","away","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","1","300406","Perrig Josephine",0,0,NA,0
"20191185000064","2019-02-17","2018/2019","SWHL A","Playoffs","away","103639","SC Reinach","103432","ZSC Lions","61","306752","Bolinger Vanessa",1,60,1,0
"20191185000064","2019-02-17","2018/2019","SWHL A","Playoffs","away","103639","SC Reinach","103432","ZSC Lions","20","308192","De Bastiani Laura",0,0,NA,0
"20191186000093","2019-02-16","2018/2019","SWHL B","Playoffs","away","105525","EC Wil Ladies","104297","EHC Bassersdorf Ladies","31","312750","Mischler Elena",2,60,2,0
"20191186000093","2019-02-16","2018/2019","SWHL B","Playoffs","away","105525","EC Wil Ladies","104297","EHC Bassersdorf Ladies","93","313343","Dietrich Karin",0,0,NA,0
"20191185000062","2019-02-16","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","103639","SC Reinach","30","325074","Baldin Caroline",4,60,4,0
"20191185000062","2019-02-16","2018/2019","SWHL A","Playoffs","away","103432","ZSC Lions","103639","SC Reinach","22","314241","D'Addetta Florianne",0,0,NA,0
"20191185000071","2019-02-16","2018/2019","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103589","EV Bomo","66","329666","Lambert Caroline",3,60,3,0
"20191185000071","2019-02-16","2018/2019","SWHL A","Playout","away","105752","Thurgau Indien Ladies","103589","EV Bomo","41","318063","Streicher Jessica",0,0,NA,0
"20191186000096","2019-02-16","2018/2019","SWHL B","Playoffs","away","105643","SC Langenthal","104907","Brandis Juniors Ladies","25","305355","Käppeli Michèle",3,59.6333333333333,3.02,0
"20191186000096","2019-02-16","2018/2019","SWHL B","Playoffs","away","105643","SC Langenthal","104907","Brandis Juniors Ladies","1","309465","Thomet Nina Claudia",0,0,NA,0
"20191185000061","2019-02-16","2018/2019","SWHL A","Playoffs","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","25","310977","Paiva Nina",3,60,3,0
"20191186000104","2019-02-09","2018/2019","SWHL B","Playoffs","away","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal","1","302989","Vuignier Isabella",3,58.7333333333333,3.06,0
